cluster,Label
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
5,rice
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
6,maize
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,chickpea
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
4,kidneybeans
1,pigeonpeas
1,pigeonpeas
1,pigeonpeas
1,pigeonpeas
4,pigeonpeas
1,pigeonpeas
1,pigeonpeas
5,pigeonpeas
1,pigeonpeas
1,pigeonpeas
1,pigeonpeas
1,pigeonpeas
1,pigeonpeas
1,pigeonpeas
1,pigeonpeas
4,pigeonpeas
4,pigeonpeas
4,pigeonpeas
1,pigeonpeas
4,pigeonpeas
4,pigeonpeas
1,pigeonpeas
4,pigeonpeas
1,pigeonpeas
4,pigeonpeas
4,pigeonpeas
5,pigeonpeas
1,pigeonpeas
1,pigeonpeas
4,pigeonpeas
1,pigeonpeas
1,pigeonpeas
1,pigeonpeas
4,pigeonpeas
1,pigeonpeas
4,pigeonpeas
1,pigeonpeas
1,pigeonpeas
4,pigeonpeas
1,pigeonpeas
1,pigeonpeas
1,pigeonpeas
1,pigeonpeas
1,pigeonpeas
4,pigeonpeas
1,pigeonpeas
4,pigeonpeas
1,pigeonpeas
1,pigeonpeas
1,pigeonpeas
4,pigeonpeas
4,pigeonpeas
1,pigeonpeas
1,pigeonpeas
4,pigeonpeas
1,pigeonpeas
1,pigeonpeas
1,pigeonpeas
1,pigeonpeas
1,pigeonpeas
5,pigeonpeas
1,pigeonpeas
5,pigeonpeas
1,pigeonpeas
1,pigeonpeas
5,pigeonpeas
5,pigeonpeas
5,pigeonpeas
1,pigeonpeas
4,pigeonpeas
4,pigeonpeas
1,pigeonpeas
4,pigeonpeas
5,pigeonpeas
4,pigeonpeas
1,pigeonpeas
1,pigeonpeas
1,pigeonpeas
1,pigeonpeas
1,pigeonpeas
1,pigeonpeas
4,pigeonpeas
4,pigeonpeas
1,pigeonpeas
1,pigeonpeas
4,pigeonpeas
5,pigeonpeas
1,pigeonpeas
1,pigeonpeas
4,pigeonpeas
5,pigeonpeas
4,pigeonpeas
4,pigeonpeas
1,pigeonpeas
1,pigeonpeas
5,pigeonpeas
1,pigeonpeas
1,pigeonpeas
3,pigeonpeas
4,pigeonpeas
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mothbeans
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,mungbean
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,blackgram
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
4,lentil
1,lentil
1,lentil
4,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
4,lentil
4,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
1,lentil
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
3,pomegranate
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
6,banana
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
1,mango
7,grapes
7,grapes
7,grapes
7,grapes
2,grapes
7,grapes
2,grapes
2,grapes
2,grapes
7,grapes
7,grapes
2,grapes
7,grapes
2,grapes
2,grapes
7,grapes
2,grapes
2,grapes
2,grapes
7,grapes
7,grapes
2,grapes
2,grapes
7,grapes
2,grapes
2,grapes
2,grapes
2,grapes
7,grapes
7,grapes
7,grapes
2,grapes
7,grapes
2,grapes
2,grapes
2,grapes
2,grapes
2,grapes
7,grapes
2,grapes
2,grapes
2,grapes
2,grapes
2,grapes
7,grapes
7,grapes
7,grapes
7,grapes
2,grapes
2,grapes
2,grapes
7,grapes
2,grapes
7,grapes
2,grapes
2,grapes
2,grapes
2,grapes
2,grapes
7,grapes
7,grapes
2,grapes
7,grapes
2,grapes
2,grapes
7,grapes
2,grapes
2,grapes
7,grapes
7,grapes
2,grapes
2,grapes
2,grapes
2,grapes
2,grapes
7,grapes
2,grapes
7,grapes
7,grapes
7,grapes
7,grapes
2,grapes
2,grapes
2,grapes
2,grapes
2,grapes
2,grapes
7,grapes
2,grapes
2,grapes
2,grapes
2,grapes
7,grapes
2,grapes
2,grapes
2,grapes
2,grapes
2,grapes
2,grapes
2,grapes
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,watermelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
0,muskmelon
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
2,apple
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
1,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
1,orange
3,orange
3,orange
3,orange
1,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
1,orange
1,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
1,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
1,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
3,orange
1,orange
1,orange
3,orange
3,orange
3,orange
3,orange
5,papaya
1,papaya
1,papaya
5,papaya
5,papaya
5,papaya
5,papaya
5,papaya
5,papaya
5,papaya
5,papaya
1,papaya
5,papaya
1,papaya
5,papaya
5,papaya
1,papaya
1,papaya
5,papaya
1,papaya
1,papaya
1,papaya
1,papaya
5,papaya
1,papaya
5,papaya
5,papaya
1,papaya
1,papaya
1,papaya
1,papaya
1,papaya
5,papaya
1,papaya
1,papaya
1,papaya
5,papaya
5,papaya
1,papaya
5,papaya
5,papaya
5,papaya
1,papaya
1,papaya
5,papaya
1,papaya
1,papaya
5,papaya
5,papaya
1,papaya
5,papaya
5,papaya
5,papaya
3,papaya
5,papaya
6,papaya
1,papaya
1,papaya
5,papaya
5,papaya
3,papaya
1,papaya
5,papaya
6,papaya
6,papaya
1,papaya
1,papaya
1,papaya
6,papaya
5,papaya
6,papaya
5,papaya
5,papaya
1,papaya
5,papaya
5,papaya
1,papaya
5,papaya
5,papaya
6,papaya
5,papaya
1,papaya
5,papaya
5,papaya
5,papaya
5,papaya
1,papaya
5,papaya
1,papaya
6,papaya
6,papaya
5,papaya
1,papaya
5,papaya
1,papaya
1,papaya
1,papaya
5,papaya
5,papaya
5,papaya
5,coconut
5,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
5,coconut
3,coconut
5,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
5,coconut
5,coconut
3,coconut
3,coconut
3,coconut
3,coconut
5,coconut
3,coconut
3,coconut
3,coconut
3,coconut
5,coconut
3,coconut
3,coconut
5,coconut
3,coconut
3,coconut
5,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
5,coconut
5,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
3,coconut
5,coconut
3,coconut
3,coconut
3,coconut
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,cotton
6,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
6,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
5,jute
